symbol,logFC,padj
RPL37AP1,-0.32881376,0.05863203154032639
SLC25A5P7,-0.9423026,0.05863203154032639
RP11-56B16.2,-0.65625995,0.05863203154032639
SETX,-0.22350039,0.05863203154032639
RP11-390B4.4,-0.6278811,0.05863203154032639
C9orf152,1.4066056,0.05863203154032639
ZNF25,0.36546156,0.05863203154032639
RP11-490D19.6,2.1218143,0.05863203154032639
PKD1L2,1.6250349,0.05863203154032639
RP11-440G9.1,1.5787418,0.05863203154032639
ITPKB,0.44184634,0.05863203154032639
SEL1L3,-0.7247272,0.05863203154032639
RP1-167A19.5,-1.0303735,0.05863203154032639
NET1,-0.7165428,0.05863203154032639
RP11-100G15.4,-1.5101355,0.05863203154032639
AC004957.5,-0.30942947,0.05863203154032639
CANT1,-0.17813237,0.05863203154032639
CHORDC2P,-0.54288685,0.05863203154032639
RP11-817O13.6,-0.37216794,0.05863203154032639
ASAP1,-0.22989605,0.05863203154032639
AC006111.1,-0.46334,0.05863203154032639
AL137059.1,-0.52213246,0.05863203154032639
RP6-186E3.1,-0.5008984,0.05863203154032639
UBE2D3P2,-0.18774348,0.05863203154032639
AC079341.1,-1.1211793,0.05863203154032639
BLVRB,-0.26884878,0.05863203154032639
VMA21,0.20448479,0.05863203154032639
SLC25A32,-0.28845152,0.05863203154032639
CGGBP1,-0.103090964,0.05863203154032639
STARD4-AS1,-0.76665074,0.05863203154032639
NDUFS1,-0.23721132,0.05863203154032639
HIST1H1B,-1.2003926,0.05863203154032639
CTD-2144E22.10,-0.18984886,0.05863203154032639
PNKP,-0.12178905,0.05863203154032639
MIR656,-0.5656366,0.05863203154032639
KPNA3,-0.22911559,0.05863203154032639
RP11-255B23.1,-0.2367691,0.05863203154032639
TMEM199,-0.18476626,0.05863203154032639
RP11-302I18.1,-0.7143655,0.05863203154032639
RP11-735B13.1,-0.6066508,0.05863203154032639
ZNF670,-0.32930636,0.05863203154032639
ITIH3,1.7821822,0.05863203154032639
RP11-482D24.2,1.7512053,0.05863203154032639
KCNMB4,2.6598165,0.05863203154032639
BX284650.1,0.6392095,0.05863203154032639
C16orf5,0.38721606,0.05863203154032639
APOD,3.603904,0.05863203154032639
RP11-373N22.3,1.5909125,0.05863203154032639
MCFD2,0.4466239,0.05863203154032639
ARMC7,0.20209865,0.05863203154032639
TP53I11,0.6782,0.05863203154032639
EML2,0.32346788,0.05863203154032639
